SNPid NumAlleles DistanceinMb
rs7286558 2 NA
rs2283793 2 NA
rs4821367 2 NA
rs9607298 2 NA
rs4821371 2 NA
rs1892846 2 NA
rs1892847 2 NA
rs1892848 2 NA
rs9610374 2 NA
rs9610375 2 NA
rs5999749 2 NA
rs5999752 2 NA
rs17759796 2 NA
rs3827303 2 NA
rs8141815 2 NA
rs7285387 2 NA
rs9610417 2 NA
rs5755694 2 NA
rs8136867 2 NA
rs2876981 2 NA
rs9610470 2 NA
rs2283794 2 NA
rs2283795 2 NA
rs9610487 2 NA
rs4821401 2 NA
rs4821402 2 NA
rs5999842 2 NA
rs9610496 2 NA
rs5750113 2 NA
rs5755745 2 NA
rs5755875 2 NA
rs9610536 2 NA
rs1967938 2 NA
rs7285260 2 NA
rs6000009 2 NA
rs9610574 2 NA
rs9607377 2 NA
rs5755996 2 NA
rs240621 2 NA
rs6000043 2 NA
rs240049 2 NA
rs8137156 2 NA
rs8142618 2 NA
rs9607385 2 NA
rs8143081 2 NA
rs6000051 2 NA
rs12165386 2 NA
rs13054366 2 NA
rs2876982 2 NA
rs8136610 2 NA
rs240054 2 NA
rs240055 2 NA
rs8139622 2 NA
rs9610608 2 NA
rs5756076 2 NA
rs2073415 2 NA
rs2070507 2 NA
rs9607401 2 NA
rs11089817 2 NA
rs738858 2 NA
rs6000156 2 NA
rs9610631 2 NA
rs240064 2 NA
rs915726 2 NA
rs2329884 2 NA
rs894095 2 NA
rs2099792 2 NA
rs5995248 2 NA
rs3788333 2 NA
rs2027790 2 NA
rs9607409 2 NA
rs9610645 2 NA
rs5995269 2 NA
rs240068 2 NA
rs2236726 2 NA
rs735244 2 NA
rs240067 2 NA
rs240066 2 NA
rs2083564 2 NA
rs240065 2 NA
rs6000236 2 NA
rs1005579 2 NA
rs12152140 2 NA
rs12152192 2 NA
rs9610690 2 NA
rs381523 2 NA
rs412050 2 NA
rs239917 2 NA
rs2283797 2 NA
rs17759934 2 NA
rs239915 2 NA
rs239914 2 NA
rs2266974 2 NA
rs9610750 2 NA
rs5750275 2 NA
rs5756253 2 NA
rs9607461 2 NA
rs5756262 2 NA
rs743525 2 NA
rs743526 2 NA
rs2266977 2 NA
rs2266978 2 NA
rs732466 2 NA
rs9610773 2 NA
rs2266980 2 NA
rs10427625 2 NA
rs11703249 2 NA
rs5756312 2 NA
rs5756323 2 NA
rs17821818 2 NA
rs5756324 2 NA
rs5756326 2 NA
rs9607473 2 NA
rs9607474 2 NA
rs5750301 2 NA
rs11705283 2 NA
rs9607482 2 NA
rs238783 2 NA
rs5995345 2 NA
rs17821866 2 NA
rs12159078 2 NA
rs11704248 2 NA
rs11704184 2 NA
rs1866859 2 NA
rs4821537 2 NA
rs238775 2 NA
rs9622685 2 NA
rs5756378 2 NA
rs5756386 2 NA
rs5756388 2 NA
rs12159264 2 NA
rs1016547 2 NA
rs1016548 2 NA
rs1016549 2 NA
rs6000509 2 NA
rs6000510 2 NA
rs402909 2 NA
rs61139 2 NA
rs405698 2 NA
rs418913 2 NA
rs11912975 2 NA
rs404868 2 NA
rs460715 2 NA
rs9610872 2 NA
rs2582874 2 NA
rs460386 2 NA
rs462101 2 NA
rs2582876 2 NA
rs12159720 2 NA
rs411006 2 NA
rs1441033 2 NA
rs410754 2 NA
rs369613 2 NA
rs412325 2 NA
rs436484 2 NA
rs410285 2 NA
rs417481 2 NA
rs377163 2 NA
rs448735 2 NA
rs419893 2 NA
rs439723 2 NA
rs432626 2 NA
rs439721 2 NA
rs409381 2 NA
rs431733 2 NA
rs365783 2 NA
rs368014 2 NA
rs1372070 2 NA
rs4821629 2 NA
rs2213141 2 NA
rs5750426 2 NA
rs11089871 2 NA
rs5756644 2 NA
rs9622749 2 NA
rs9622750 2 NA
rs986643 2 NA
rs986644 2 NA
rs986645 2 NA
rs986646 2 NA
rs6000690 2 NA
rs7284929 2 NA
rs6000695 2 NA
rs4821655 2 NA
rs4820285 2 NA
rs738864 2 NA
rs738865 2 NA
rs5756657 2 NA
rs17820486 2 NA
rs4145409 2 NA
rs4145410 2 NA
rs5756660 2 NA
rs5750427 2 NA
rs1894239 2 NA
rs16981932 2 NA
rs6000713 2 NA
rs13340040 2 NA
rs5750432 2 NA
rs6000722 2 NA
rs6000730 2 NA
rs5750444 2 NA
rs1076852 2 NA
rs735455 2 NA
rs2276450 2 NA
rs2276452 2 NA
rs7286805 2 NA
rs5756711 2 NA
rs5756712 2 NA
rs5756714 2 NA
rs8141581 2 NA
rs743522 2 NA
rs762471 2 NA
rs17820564 2 NA
rs762472 2 NA
rs743523 2 NA
rs6000790 2 NA
rs5756718 2 NA
rs5756719 2 NA
rs5756722 2 NA
rs5756723 2 NA
rs5756724 2 NA
rs5756725 2 NA
rs5756726 2 NA
rs5756727 2 NA
rs5750449 2 NA
rs714973 2 NA
rs4413248 2 NA
rs5750455 2 NA
rs5750456 2 NA
rs7286238 2 NA
rs6000818 2 NA
rs6000820 2 NA
rs17820606 2 NA
rs17820611 2 NA
rs6000825 2 NA
rs4820291 2 NA
rs6000839 2 NA
rs6519111 2 NA
rs4821680 2 NA
rs4821681 2 NA
rs1894252 2 NA
rs1894253 2 NA
rs16982444 2 NA
rs9610966 2 NA
rs5750465 2 NA
rs9610967 2 NA
rs5750467 2 NA
rs9607545 2 NA
rs7291038 2 NA
rs9622817 2 NA
rs6000857 2 NA
rs5756762 2 NA
rs13056350 2 NA
rs5750469 2 NA
rs5750471 2 NA
rs928901 2 NA
rs4821685 2 NA
rs7288393 2 NA
rs5756779 2 NA
rs5995490 2 NA
rs4821687 2 NA
rs4821692 2 NA
rs16982618 2 NA
rs8139423 2 NA
rs5750483 2 NA
rs5750484 2 NA
rs9610974 2 NA
rs7284771 2 NA
rs5756797 2 NA
rs7286044 2 NA
rs5750487 2 NA
rs2329928 2 NA
rs5750488 2 NA
rs16982689 2 NA
rs13057333 2 NA
rs6000874 2 NA
rs2329929 2 NA
rs5756807 2 NA
rs5756808 2 NA
rs737796 2 NA
rs713638 2 NA
rs713636 2 NA
rs1894250 2 NA
rs1894251 2 NA
rs5750496 2 NA
rs13058323 2 NA
rs5750498 2 NA
rs8140346 2 NA
rs4821718 2 NA
rs12485151 2 NA
rs5756832 2 NA
rs5756833 2 NA
rs6000910 2 NA
rs5756839 2 NA
rs5756840 2 NA
rs5995504 2 NA
rs5756844 2 NA
rs6000913 2 NA
rs5995508 2 NA
rs5995509 2 NA
rs6000919 2 NA
rs6000920 2 NA
rs7286062 2 NA
rs7289959 2 NA
rs2876995 2 NA
rs12484368 2 NA
rs12484415 2 NA
rs12484848 2 NA
rs12485163 2 NA
rs12484854 2 NA
rs5756850 2 NA
rs16983057 2 NA
rs16983062 2 NA
rs16983076 2 NA
rs5750511 2 NA
rs5756851 2 NA
rs5756852 2 NA
rs12484522 2 NA
rs9611021 2 NA
rs16983131 2 NA
rs6000948 2 NA
rs7290437 2 NA
rs5750516 2 NA
rs6000952 2 NA
rs5756862 2 NA
rs7287024 2 NA
rs5750521 2 NA
rs5756873 2 NA
rs7289186 2 NA
rs6000973 2 NA
rs8140543 2 NA
rs8135908 2 NA
rs8139909 2 NA
rs5750526 2 NA
rs5756885 2 NA
rs5756895 2 NA
rs8138675 2 NA
rs5756899 2 NA
rs5756906 2 NA
rs2282670 2 NA
rs2282671 2 NA
rs2282673 2 NA
rs2014748 2 NA
rs5756937 2 NA
rs5756949 2 NA
rs5756957 2 NA
rs5756960 2 NA
rs11704841 2 NA
rs11704787 2 NA
rs13057383 2 NA
rs13056557 2 NA
rs13053134 2 NA
rs6001052 2 NA
rs16983891 2 NA
rs5756974 2 NA
rs4820327 2 NA
rs6001058 2 NA
rs4821771 2 NA
rs4821772 2 NA
rs4821774 2 NA
rs5756988 2 NA
rs9622920 2 NA
rs7291227 2 NA
rs7287203 2 NA
rs5757017 2 NA
rs5757018 2 NA
rs5750578 2 NA
rs9611098 2 NA
rs9619800 2 NA
rs5750594 2 NA
rs5757051 2 NA
rs8135868 2 NA
rs2213161 2 NA
rs16984340 2 NA
rs4145535 2 NA
rs5750601 2 NA
rs9622968 2 NA
rs16984390 2 NA
rs5757076 2 NA
rs5757080 2 NA
rs8138145 2 NA
rs5757082 2 NA
rs6001115 2 NA
rs9622976 2 NA
rs10483106 2 NA
rs6001121 2 NA
rs9622981 2 NA
rs7291531 2 NA
rs6001122 2 NA
rs6001123 2 NA
rs6001124 2 NA
rs5995576 2 NA
rs5995577 2 NA
rs6001125 2 NA
rs6001126 2 NA
rs6001127 2 NA
rs6001129 2 NA
rs6001130 2 NA
rs11089937 2 NA
rs10483108 2 NA
rs16984673 2 NA
rs16984675 2 NA
rs5757098 2 NA
rs988200 2 NA
rs11089940 2 NA
rs9306334 2 NA
rs12053775 2 NA
rs5757104 2 NA
rs7287315 2 NA
rs12485106 2 NA
rs5757108 2 NA
rs1467858 2 NA
rs987710 2 NA
rs6001142 2 NA
rs5750612 2 NA
rs1467859 2 NA
rs1467860 2 NA
rs1467863 2 NA
rs9619811 2 NA
rs5757119 2 NA
rs5757123 2 NA
rs2073453 2 NA
rs737840 2 NA
rs737841 2 NA
rs737842 2 NA
rs6001152 2 NA
rs2073454 2 NA
rs5757136 2 NA
rs5757137 2 NA
rs5757138 2 NA
rs6001156 2 NA
rs5757139 2 NA
rs5757142 2 NA
rs5757143 2 NA
rs5757144 2 NA
rs5757145 2 NA
rs5995594 2 NA
rs4820337 2 NA
rs5757148 2 NA
rs5757149 2 NA
rs5757155 2 NA
rs4239891 2 NA
rs2877021 2 NA
rs2330014 2 NA
rs4821794 2 NA
rs4820338 2 NA
rs4820339 2 NA
rs743516 2 NA
rs743517 2 NA
rs743518 2 NA
rs5757167 2 NA
rs5757168 2 NA
rs5757170 2 NA
rs5757171 2 NA
rs5757173 2 NA
rs5757174 2 NA
rs5757175 2 NA
rs5750642 2 NA
rs6001170 2 NA
rs4821796 2 NA
rs5757186 2 NA
rs5995601 2 NA
rs5757190 2 NA
rs16985150 2 NA
rs5757192 2 NA
rs5750648 2 NA
rs9623004 2 NA
rs12162617 2 NA
rs5757244 2 NA
rs2105815 2 NA
rs5757246 2 NA
rs5757247 2 NA
rs1076851 2 NA
rs743520 2 NA
rs743521 2 NA
rs11705598 2 NA
rs4991799 2 NA
rs4991801 2 NA
rs5750674 2 NA
rs5757258 2 NA
rs5757259 2 NA
rs4627692 2 NA
rs12484472 2 NA
rs12484482 2 NA
rs12484496 2 NA
rs9607652 2 NA
rs9607653 2 NA
rs9607654 2 NA
rs713644 2 NA
rs5757264 2 NA
rs12484945 2 NA
rs8139876 2 NA
rs2877022 2 NA
rs9680544 2 NA
rs4145536 2 NA
rs4145537 2 NA
rs2330015 2 NA
rs10483109 2 NA
rs6001216 2 NA
rs6001217 2 NA
rs7291684 2 NA
rs6001219 2 NA
rs5995614 2 NA
rs9623019 2 NA
rs8137952 2 NA
rs5995615 2 NA
rs928894 2 NA
rs928895 2 NA
rs928896 2 NA
rs6001224 2 NA
rs5995616 2 NA
rs7287611 2 NA
rs12171223 2 NA
rs6001229 2 NA
rs8142333 2 NA
rs1543779 2 NA
rs1543780 2 NA
rs7293219 2 NA
rs5995628 2 NA
rs2073447 2 NA
rs2073448 2 NA
rs9611214 2 NA
rs9611215 2 NA
rs12170791 2 NA
rs6001326 2 NA
rs8137352 2 NA
rs2330019 2 NA
rs2330020 2 NA
rs2330025 2 NA
rs2330029 2 NA
rs2330031 2 NA
rs1008560 2 NA
rs4821847 2 NA
rs1557492 2 NA
rs5757411 2 NA
rs9623076 2 NA
rs2040343 2 NA
rs2187581 2 NA
rs6001362 2 NA
rs4820360 2 NA
rs2040345 2 NA
rs738867 2 NA
rs738869 2 NA
rs7287401 2 NA
rs738872 2 NA
rs5750720 2 NA
rs738873 2 NA
rs5757427 2 NA
rs5757437 2 NA
rs4820363 2 NA
rs8136821 2 NA
rs2330040 2 NA
rs738874 2 NA
rs7286039 2 NA
rs5750739 2 NA
rs6001408 2 NA
rs5750741 2 NA
rs6001415 2 NA
rs1007312 2 NA
rs2156880 2 NA
rs17569141 2 NA
rs968897 2 NA
rs1029267 2 NA
rs1029271 2 NA
rs1023418 2 NA
rs5750745 2 NA
rs5750749 2 NA
rs5750750 2 NA
rs5750751 2 NA
rs5757484 2 NA
rs5757485 2 NA
rs762463 2 NA
rs762465 2 NA
rs8142651 2 NA
rs8142814 2 NA
rs12628654 2 NA
rs12628686 2 NA
rs5757511 2 NA
rs5757512 2 NA
rs5757513 2 NA
rs11089966 2 NA
rs12627811 2 NA
rs6001482 2 NA
rs6001492 2 NA
rs12484704 2 NA
rs9623112 2 NA
rs5757568 2 NA
rs9623113 2 NA
rs5750778 2 NA
rs9623114 2 NA
rs8141482 2 NA
rs8137866 2 NA
rs8135020 2 NA
rs6001525 2 NA
rs1894237 2 NA
rs5995706 2 NA
rs7286018 2 NA
rs12169442 2 NA
rs1573600 2 NA
rs1012817 2 NA
rs16986285 2 NA
rs5757621 2 NA
rs7289443 2 NA
rs7289754 2 NA
rs5750795 2 NA
rs5995715 2 NA
rs5757629 2 NA
rs10212017 2 NA
rs2285019 2 NA
rs10854725 2 NA
rs5750807 2 NA
rs6001575 2 NA
rs11574468 2 NA
rs6001581 2 NA
rs5757661 2 NA
rs13441575 2 NA
rs6001705 2 NA
rs9619897 2 NA
rs12157804 2 NA
rs5750896 2 NA
rs2329979 2 NA
rs6001758 2 NA
rs6001766 2 NA
rs737765 2 NA
rs5757855 2 NA
rs5995828 2 NA
rs10483110 2 NA
rs3819309 2 NA
rs2097207 2 NA
rs11090040 2 NA
rs6001866 2 NA
rs6001868 2 NA
rs6001873 2 NA
rs5757912 2 NA
rs5757913 2 NA
rs6001881 2 NA
rs5757914 2 NA
rs16987300 2 NA
rs8140634 2 NA
rs6519245 2 NA
rs2073457 2 NA
rs2073458 2 NA
rs5757925 2 NA
rs5757926 2 NA
rs12484044 2 NA
rs16987355 2 NA
rs5757940 2 NA
rs11090042 2 NA
rs2014298 2 NA
rs10483111 2 NA
rs992036 2 NA
rs17493184 2 NA
rs12484335 2 NA
rs12628945 2 NA
rs2015313 2 NA
rs1034362 2 NA
rs4395341 2 NA
rs5995854 2 NA
rs17493443 2 NA
rs9623370 2 NA
rs4821948 2 NA
rs17578409 2 NA
rs736900 2 NA
rs2008166 2 NA
rs12169829 2 NA
rs736898 2 NA
rs3753078 2 NA
rs4821951 2 NA
rs4821952 2 NA
rs6001947 2 NA
rs5750950 2 NA
rs1015183 2 NA
rs2330107 2 NA
rs5757999 2 NA
rs2213150 2 NA
rs2078662 2 NA
rs2226940 2 NA
rs9680758 2 NA
rs4821958 2 NA
rs5758009 2 NA
rs7288435 2 NA
rs5750963 2 NA
rs962017 2 NA
rs962016 2 NA
rs1988718 2 NA
rs9607802 2 NA
rs6001967 2 NA
rs4821960 2 NA
rs5750969 2 NA
rs5758013 2 NA
rs5758016 2 NA
rs5758017 2 NA
rs762466 2 NA
rs731036 2 NA
rs762467 2 NA
rs6519253 2 NA
rs4820414 2 NA
rs9623403 2 NA
rs5758022 2 NA
rs7292000 2 NA
rs7290963 2 NA
rs5758027 2 NA
rs4821964 2 NA
rs3937349 2 NA
rs8139459 2 NA
rs738881 2 NA
rs737790 2 NA
rs4821966 2 NA
rs440927 2 NA
rs397478 2 NA
rs5750974 2 NA
rs1985918 2 NA
rs2009976 2 NA
rs5750979 2 NA
rs2156882 2 NA
rs5758079 2 NA
rs391850 2 NA
rs9611622 2 NA
rs9611623 2 NA
rs9611626 2 NA
rs380113 2 NA
rs8141969 2 NA
rs12483796 2 NA
rs390080 2 NA
rs8135235 2 NA
rs5758086 2 NA
rs11090051 2 NA
rs2105814 2 NA
rs9607823 2 NA
rs9607825 2 NA
rs5750996 2 NA
rs7511185 2 NA
rs9611637 2 NA
rs365892 2 NA
rs5750997 2 NA
rs435415 2 NA
rs452345 2 NA
rs377205 2 NA
rs8136197 2 NA
rs400584 2 NA
rs397912 2 NA
rs387756 2 NA
rs387796 2 NA
rs378908 2 NA
rs5995959 2 NA
rs407013 2 NA
rs5758117 2 NA
rs25244 2 NA
rs383611 2 NA
rs395322 2 NA
rs11913426 2 NA
rs5758141 2 NA
rs427141 2 NA
rs2051489 2 NA
rs2051490 2 NA
rs2288090 2 NA
rs395924 2 NA
rs6002256 2 NA
rs6002258 2 NA
rs5758227 2 NA
rs5995995 2 NA
rs12158425 2 NA
rs5751047 2 NA
rs6002263 2 NA
rs7290196 2 NA
rs7290346 2 NA
rs7286447 2 NA
rs5995999 2 NA
rs2156885 2 NA
rs165632 2 NA
rs2187585 2 NA
rs5758244 2 NA
rs5751052 2 NA
rs165741 2 NA
rs165769 2 NA
rs6002270 2 NA
rs6002273 2 NA
rs16988279 2 NA
rs8135496 2 NA
rs165917 2 NA
rs4822015 2 NA
rs8139686 2 NA
rs78971 2 NA
rs6002288 2 NA
rs731185 2 NA
rs5758285 2 NA
rs7285621 2 NA
rs6002367 2 NA
rs9623548 2 NA
rs1894241 2 NA
rs1894242 2 NA
rs5758358 2 NA
rs6002388 2 NA
rs5996029 2 NA
rs6002389 2 NA
rs12160221 2 NA
rs7510967 2 NA
rs12159849 2 NA
rs1297847 2 NA
rs6002397 2 NA
rs1076108 2 NA
rs8136874 2 NA
rs983408 2 NA
rs2010607 2 NA
rs423107 2 NA
rs16988712 2 NA
rs1988052 2 NA
rs6002423 2 NA
rs16988749 2 NA
rs16988761 2 NA
rs9623606 2 NA
rs874991 2 NA
rs377976 2 NA
rs403517 2 NA
rs450981 2 NA
rs388921 2 NA
rs414781 2 NA
rs398182 2 NA
rs408785 2 NA
rs5758470 2 NA
rs11109 2 NA
rs2236729 2 NA
rs5758484 2 NA
rs5751168 2 NA
rs6002525 2 NA
rs5018574 2 NA
rs2156886 2 NA
rs5751179 2 NA
rs5758513 2 NA
rs5758522 2 NA
rs5758528 2 NA
rs5751192 2 NA
rs5751193 2 NA
rs2330097 2 NA
rs362139 2 NA
rs361901 2 NA
rs361676 2 NA
rs7290828 2 NA
rs5996102 2 NA
rs361653 2 NA
rs361558 2 NA
rs361666 2 NA
rs361762 2 NA
rs362003 2 NA
rs361611 2 NA
rs361959 2 NA
rs361856 2 NA
rs362230 2 NA
rs361925 2 NA
rs361970 2 NA
rs9607981 2 NA
rs362216 2 NA
rs362012 2 NA
rs361843 2 NA
rs361876 2 NA
rs362168 2 NA
rs361971 2 NA
rs362167 2 NA
rs362015 2 NA
rs9611970 2 NA
rs361976 2 NA
rs362161 2 NA
rs362044 2 NA
rs362245 2 NA
rs4822091 2 NA
rs361986 2 NA
rs362208 2 NA
rs7288732 2 NA
rs7289014 2 NA
rs8141489 2 NA
rs11705479 2 NA
rs10854759 2 NA
rs6002670 2 NA
rs5996137 2 NA
rs3827305 2 NA
rs3747098 2 NA
rs8405 2 NA
rs17497512 2 NA
rs17497547 2 NA
rs2072049 2 NA
rs1024372 2 NA
rs1024373 2 NA
rs2073725 2 NA
rs7291183 2 NA
rs4822113 2 NA
rs1076163 2 NA
rs2266981 2 NA
rs2266982 2 NA
rs2266983 2 NA
rs2266984 2 NA
rs2266985 2 NA
rs2266988 2 NA
rs2283798 2 NA
rs4822124 2 NA
rs2073916 2 NA
rs424233 2 NA
rs2266991 2 NA
rs3827306 2 NA
rs12484407 2 NA
rs4822130 2 NA
rs4822132 2 NA
rs6519366 2 NA
rs4822138 2 NA
rs4820469 2 NA
rs6002772 2 NA
rs737891 2 NA
rs6002778 2 NA
rs4822154 2 NA
rs2097206 2 NA
rs6002786 2 NA
rs2078843 2 NA
rs2330191 2 NA
rs11090156 2 NA
rs715594 2 NA
rs715591 2 NA
rs715593 2 NA
rs459197 2 NA
rs16989301 2 NA
rs467133 2 NA
rs4822172 2 NA
rs460608 2 NA
rs457967 2 NA
rs16989339 2 NA
rs6002818 2 NA
rs459939 2 NA
rs6002823 2 NA
rs5758828 2 NA
rs5758829 2 NA
rs6519379 2 NA
rs5751324 2 NA
rs2156894 2 NA
rs4462880 2 NA
rs429560 2 NA
rs7286490 2 NA
rs2236732 2 NA
rs392546 2 NA
rs5751346 2 NA
rs10854760 2 NA
rs1557618 2 NA
rs4822190 2 NA
rs715516 2 NA
rs741673 2 NA
rs6519383 2 NA
rs5758942 2 NA
rs5758946 2 NA
rs5996240 2 NA
rs5996241 2 NA
rs4306796 2 NA
rs5758971 2 NA
rs5758983 2 NA
rs5758984 2 NA
rs5758992 2 NA
rs16989599 2 NA
rs5759001 2 NA
rs5751395 2 NA
rs2106391 2 NA
rs4300944 2 NA
rs1894243 2 NA
rs2106392 2 NA
rs16989660 2 NA
rs8140906 2 NA
rs4820495 2 NA
rs2164666 2 NA
rs4822229 2 NA
rs4822230 2 NA
rs5759050 2 NA
rs5759051 2 NA
rs5759061 2 NA
rs1550184 2 NA
rs1550182 2 NA
rs5759068 2 NA
rs2157708 2 NA
rs5759074 2 NA
rs5759076 2 NA
rs16989789 2 NA
rs5759112 2 NA
rs1633828 2 NA
rs1633829 2 NA
rs180813 2 NA
rs466893 2 NA
rs12160652 2 NA
rs461862 2 NA
rs8141949 2 NA
rs5751482 2 NA
rs8136720 2 NA
rs6003182 2 NA
rs6003185 2 NA
rs5996330 2 NA
rs11912442 2 NA
rs16990236 2 NA
rs5759320 2 NA
rs455578 2 NA
rs463137 2 NA
rs456563 2 NA
rs409951 2 NA
rs397112 2 NA
rs375634 2 NA
rs438842 2 NA
rs385422 2 NA
rs429798 2 NA
rs11913038 2 NA
rs405066 2 NA
rs16990531 2 NA
rs11912920 2 NA
rs6003218 2 NA
rs421883 2 NA
rs7288966 2 NA
rs376453 2 NA
rs4481090 2 NA
rs2330132 2 NA
rs2330133 2 NA
rs2877064 2 NA
rs445950 2 NA
rs446195 2 NA
rs388432 2 NA
rs8136263 2 NA
rs436917 2 NA
rs16990584 2 NA
rs429024 2 NA
rs10483113 2 NA
rs3020592 2 NA
rs438844 2 NA
rs11705103 2 NA
rs119032 2 NA
rs372833 2 NA
rs441120 2 NA
rs420217 2 NA
rs433466 2 NA
rs453529 2 NA
rs443102 2 NA
rs401579 2 NA
rs5996346 2 NA
rs387568 2 NA
rs5996347 2 NA
rs367987 2 NA
rs5751511 2 NA
rs403520 2 NA
rs5759369 2 NA
rs5759370 2 NA
rs7287408 2 NA
rs3814996 2 NA
rs3814997 2 NA
rs3814999 2 NA
rs3815001 2 NA
rs5759371 2 NA
rs388386 2 NA
rs5759373 2 NA
rs373519 2 NA
rs6003225 2 NA
rs6003227 2 NA
rs384832 2 NA
rs373119 2 NA
rs12628697 2 NA
rs5751515 2 NA
rs4822293 2 NA
rs12170914 2 NA
rs12165881 2 NA
rs5759376 2 NA
rs12627979 2 NA
rs5759377 2 NA
rs5751518 2 NA
rs8140900 2 NA
rs5759388 2 NA
rs9623877 2 NA
rs13058266 2 NA
rs1989588 2 NA
rs1894240 2 NA
rs9623882 2 NA
rs1972840 2 NA
rs2304531 2 NA
rs2304530 2 NA
rs2304529 2 NA
rs4476438 2 NA
rs4822294 2 NA
rs12628315 2 NA
rs6003241 2 NA
rs5759411 2 NA
rs5759414 2 NA
rs6003245 2 NA
rs5759415 2 NA
rs7291864 2 NA
rs12158984 2 NA
rs11090173 2 NA
rs9608043 2 NA
