SNPid NumAlleles DistanceinMb
rs400946 2 NA
rs405539 2 NA
rs439792 2 NA
rs6417766 2 NA
rs6519750 2 NA
rs9608684 2 NA
rs9625476 2 NA
rs9613625 2 NA
rs1210585 2 NA
rs6005562 2 NA
rs421390 2 NA
rs382407 2 NA
rs435980 2 NA
rs444763 2 NA
rs17759002 2 NA
rs17820836 2 NA
rs415591 2 NA
rs399401 2 NA
rs933582 2 NA
rs12628319 2 NA
rs11913109 2 NA
rs450710 2 NA
rs11912450 2 NA
rs7284289 2 NA
rs1210599 2 NA
rs444204 2 NA
rs365421 2 NA
rs367594 2 NA
rs431319 2 NA
rs448041 2 NA
rs6005623 2 NA
rs9306459 2 NA
rs9608693 2 NA
rs6005625 2 NA
rs5997305 2 NA
rs5997306 2 NA
rs1210601 2 NA
rs7286146 2 NA
rs1210606 2 NA
rs406160 2 NA
rs406212 2 NA
rs7284069 2 NA
rs10483105 2 NA
rs433457 2 NA
rs2541925 2 NA
rs4822940 2 NA
rs2519457 2 NA
rs4822941 2 NA
rs2519458 2 NA
rs2519459 2 NA
rs140390 2 NA
rs2543398 2 NA
rs140391 2 NA
rs5762401 2 NA
rs6005673 2 NA
rs2845421 2 NA
rs9606786 2 NA
rs368232 2 NA
rs5994303 2 NA
rs8135862 2 NA
rs458361 2 NA
rs465500 2 NA
rs460106 2 NA
rs463426 2 NA
rs5997982 2 NA
rs8139142 2 NA
rs5754100 2 NA
rs5754102 2 NA
rs2266959 2 NA
rs140498 2 NA
rs140499 2 NA
rs2266961 2 NA
rs181359 2 NA
rs181360 2 NA
rs181362 2 NA
rs181363 2 NA
rs5754217 2 NA
rs4820091 2 NA
rs12484550 2 NA
rs5998599 2 NA
rs9621715 2 NA
rs1034329 2 NA
rs5749502 2 NA
rs5998619 2 NA
rs2266963 2 NA
rs16978728 2 NA
rs16978746 2 NA
rs16978883 2 NA
rs5754295 2 NA
rs5998640 2 NA
rs2283790 2 NA
rs4821108 2 NA
rs4821112 2 NA
rs5754352 2 NA
rs5998672 2 NA
rs7291623 2 NA
rs738127 2 NA
rs12160982 2 NA
rs738129 2 NA
rs4821116 2 NA
rs5754387 2 NA
rs3178298 2 NA
rs13392 2 NA
rs16985160 2 NA
rs11089637 2 NA
rs4821124 2 NA
rs12158299 2 NA
rs878825 2 NA
rs861857 2 NA
rs2298428 2 NA
rs2298429 2 NA
rs5754467 2 NA
rs861854 2 NA
rs2236642 2 NA
rs861850 2 NA
rs5998835 2 NA
rs1947 2 NA
rs12330036 2 NA
rs11089647 2 NA
rs374659 2 NA
rs412596 2 NA
rs861844 2 NA
rs3804071 2 NA
rs9621868 2 NA
rs447001 2 NA
rs384262 2 NA
rs16989505 2 NA
rs433704 2 NA
rs9941935 2 NA
rs369463 2 NA
rs9621885 2 NA
rs388371 2 NA
rs1103229 2 NA
rs2247115 2 NA
rs16990218 2 NA
rs108815 2 NA
rs108816 2 NA
rs1669125 2 NA
rs1868936 2 NA
rs397422 2 NA
rs3788329 2 NA
rs2599423 2 NA
rs1669114 2 NA
rs11703445 2 NA
rs7364213 2 NA
rs881091 2 NA
rs1647711 2 NA
rs1647712 2 NA
rs9619446 2 NA
rs5749643 2 NA
rs861834 2 NA
rs396913 2 NA
rs7291614 2 NA
rs861831 2 NA
rs436496 2 NA
rs861830 2 NA
rs861828 2 NA
rs8142802 2 NA
rs370039 2 NA
rs10427709 2 NA
rs861827 2 NA
rs861826 2 NA
rs5754659 2 NA
rs12170039 2 NA
rs5999098 2 NA
rs12484060 2 NA
rs861818 2 NA
rs10009 2 NA
rs1045681 2 NA
rs3747094 2 NA
rs1860 2 NA
rs5754727 2 NA
rs861813 2 NA
rs762349 2 NA
rs5749696 2 NA
rs915724 2 NA
rs710171 2 NA
rs11914240 2 NA
rs8139619 2 NA
rs7349039 2 NA
rs17821327 2 NA
rs7285365 2 NA
rs16997333 2 NA
rs8135758 2 NA
rs7290787 2 NA
rs7292106 2 NA
rs5994840 2 NA
rs9619490 2 NA
rs5994845 2 NA
rs8135616 2 NA
rs11913292 2 NA
rs4821217 2 NA
rs743407 2 NA
rs5999264 2 NA
rs11912594 2 NA
rs13057442 2 NA
rs9610216 2 NA
rs5754947 2 NA
rs9607241 2 NA
rs11913240 2 NA
rs5754968 2 NA
rs5754970 2 NA
rs2876980 2 NA
rs5749806 2 NA
rs11914029 2 NA
rs5749811 2 NA
rs8138075 2 NA
rs8139376 2 NA
rs12160084 2 NA
rs12627782 2 NA
rs17759568 2 NA
rs5999335 2 NA
rs9610271 2 NA
rs3810608 2 NA
rs3810609 2 NA
rs2276008 2 NA
rs12158121 2 NA
rs6928 2 NA
rs9340 2 NA
rs3810610 2 NA
rs13515 2 NA
rs13943 2 NA
rs1063311 2 NA
rs13058 2 NA
rs743411 2 NA
rs17821423 2 NA
rs8138018 2 NA
rs7292198 2 NA
rs2266966 2 NA
rs12159146 2 NA
rs5755099 2 NA
rs11913453 2 NA
rs2006893 2 NA
rs743409 2 NA
rs5999452 2 NA
rs2283791 2 NA
rs2283792 2 NA
rs17003502 2 NA
rs9607272 2 NA
rs1557287 2 NA
rs3729914 2 NA
rs5999515 2 NA
rs11704205 2 NA
rs5999521 2 NA
rs8136405 2 NA
rs7290469 2 NA
rs5999550 2 NA
rs9610338 2 NA
rs8139215 2 NA
rs7284924 2 NA
rs8136691 2 NA
rs3729910 2 NA
rs5749998 2 NA
rs9607285 2 NA
rs9607287 2 NA
rs8136902 2 NA
rs11912710 2 NA
rs3788332 2 NA
rs2266969 2 NA
rs17821572 2 NA
rs8140233 2 NA
rs5999704 2 NA
rs7286558 2 NA
rs2283793 2 NA
rs9607298 2 NA
rs1892846 2 NA
rs1892847 2 NA
rs1892848 2 NA
rs9610374 2 NA
rs5999749 2 NA
rs5999752 2 NA
rs17759796 2 NA
rs8141815 2 NA
rs7285387 2 NA
rs12172554 2 NA
rs9610417 2 NA
rs5755694 2 NA
rs8136867 2 NA
rs2876981 2 NA
rs9610470 2 NA
rs11913721 2 NA
rs6518997 2 NA
rs2283794 2 NA
rs9610487 2 NA
rs4821402 2 NA
rs5999842 2 NA
rs9610496 2 NA
rs5750113 2 NA
rs5999891 2 NA
rs5755875 2 NA
rs7285260 2 NA
rs6000009 2 NA
rs240613 2 NA
rs171276 2 NA
rs240621 2 NA
rs6000043 2 NA
rs240049 2 NA
rs16979392 2 NA
rs8137156 2 NA
rs8142618 2 NA
rs8143081 2 NA
rs6000051 2 NA
rs240050 2 NA
rs12165386 2 NA
rs2876982 2 NA
rs8136610 2 NA
rs240054 2 NA
rs240055 2 NA
rs8139622 2 NA
rs9619639 2 NA
rs6000086 2 NA
rs6000090 2 NA
rs5995209 2 NA
rs240059 2 NA
rs9610608 2 NA
rs11089815 2 NA
rs9607401 2 NA
rs11089817 2 NA
rs738858 2 NA
rs6000156 2 NA
rs9610631 2 NA
rs240064 2 NA
rs915726 2 NA
rs2329884 2 NA
rs894095 2 NA
rs462496 2 NA
rs2099792 2 NA
rs5995248 2 NA
rs3788333 2 NA
rs2027790 2 NA
rs9607409 2 NA
rs9610645 2 NA
rs5995269 2 NA
rs240068 2 NA
rs2236726 2 NA
rs735244 2 NA
rs240067 2 NA
rs240066 2 NA
rs6000225 2 NA
rs240065 2 NA
rs6000236 2 NA
rs1005579 2 NA
rs12152140 2 NA
rs239929 2 NA
rs12152192 2 NA
rs9610690 2 NA
rs381523 2 NA
rs412050 2 NA
rs239917 2 NA
rs2283797 2 NA
rs17759934 2 NA
rs239915 2 NA
rs239914 2 NA
rs12166467 2 NA
rs6000343 2 NA
rs9610750 2 NA
rs9607461 2 NA
rs6000359 2 NA
rs743525 2 NA
rs743526 2 NA
rs2266977 2 NA
rs2266978 2 NA
rs6000377 2 NA
rs6000378 2 NA
rs732466 2 NA
rs9610773 2 NA
rs2266980 2 NA
rs10427625 2 NA
rs238777 2 NA
rs238778 2 NA
rs5756312 2 NA
rs17821818 2 NA
rs5756324 2 NA
rs9622637 2 NA
rs9607473 2 NA
rs9607474 2 NA
rs5750301 2 NA
rs11705283 2 NA
rs238780 2 NA
rs9607482 2 NA
rs6000424 2 NA
rs238783 2 NA
rs5995345 2 NA
rs9619693 2 NA
rs17821866 2 NA
rs12159078 2 NA
rs238784 2 NA
rs1866859 2 NA
rs743533 2 NA
rs4821537 2 NA
rs11089849 2 NA
rs238775 2 NA
rs5756378 2 NA
rs9619703 2 NA
rs5756386 2 NA
rs5756388 2 NA
rs12159264 2 NA
rs16985625 2 NA
rs6000479 2 NA
rs9622694 2 NA
rs1016547 2 NA
rs1016548 2 NA
rs1016549 2 NA
rs6000497 2 NA
rs6000505 2 NA
rs6000509 2 NA
rs6000510 2 NA
rs402909 2 NA
rs11913130 2 NA
rs61139 2 NA
rs7284511 2 NA
rs405698 2 NA
rs2582872 2 NA
rs9306322 2 NA
rs418913 2 NA
rs8138230 2 NA
rs8142507 2 NA
rs11912975 2 NA
rs404868 2 NA
rs5995376 2 NA
rs8137011 2 NA
rs458694 2 NA
rs460715 2 NA
rs9610872 2 NA
rs2582874 2 NA
rs460386 2 NA
rs9610879 2 NA
rs462101 2 NA
rs9610881 2 NA
rs6000575 2 NA
rs2582876 2 NA
rs12159720 2 NA
rs451729 2 NA
rs11912273 2 NA
rs7285056 2 NA
rs411006 2 NA
rs1441033 2 NA
rs410754 2 NA
rs369613 2 NA
rs412325 2 NA
rs418844 2 NA
rs379752 2 NA
rs436484 2 NA
rs410285 2 NA
rs12170053 2 NA
rs393290 2 NA
rs385556 2 NA
rs426414 2 NA
rs378223 2 NA
rs417481 2 NA
rs443488 2 NA
rs377163 2 NA
rs448735 2 NA
rs444597 2 NA
rs11913838 2 NA
rs9610900 2 NA
rs419893 2 NA
rs439723 2 NA
rs432626 2 NA
rs439721 2 NA
rs871327 2 NA
rs409381 2 NA
rs431733 2 NA
rs381469 2 NA
rs5995412 2 NA
rs6000656 2 NA
rs447708 2 NA
rs417417 2 NA
rs12158484 2 NA
rs365783 2 NA
rs404132 2 NA
rs368014 2 NA
rs1372070 2 NA
rs4821629 2 NA
rs2213141 2 NA
rs5750426 2 NA
rs11089871 2 NA
rs9622749 2 NA
rs12159389 2 NA
rs986643 2 NA
rs986644 2 NA
rs986645 2 NA
rs986646 2 NA
rs5995422 2 NA
rs6000690 2 NA
rs6000691 2 NA
rs7284929 2 NA
rs6000693 2 NA
rs12160252 2 NA
rs16981808 2 NA
rs6000695 2 NA
rs6000696 2 NA
rs6000697 2 NA
rs4820285 2 NA
rs738864 2 NA
rs738865 2 NA
rs5756657 2 NA
rs17820486 2 NA
rs4145409 2 NA
rs4145410 2 NA
rs5756660 2 NA
rs5750427 2 NA
rs1894239 2 NA
rs16981932 2 NA
rs6000713 2 NA
rs13340040 2 NA
rs5750432 2 NA
rs6000721 2 NA
rs6000722 2 NA
rs6000730 2 NA
rs5750444 2 NA
rs735455 2 NA
rs2276450 2 NA
rs2276452 2 NA
rs7286805 2 NA
rs5756711 2 NA
rs5756712 2 NA
rs5756714 2 NA
rs8141581 2 NA
rs743522 2 NA
rs762470 2 NA
rs762471 2 NA
rs17820564 2 NA
rs6000790 2 NA
rs5756718 2 NA
rs5756719 2 NA
rs7288332 2 NA
rs5756722 2 NA
rs12159390 2 NA
rs5756723 2 NA
rs5756724 2 NA
rs5756725 2 NA
rs5756726 2 NA
rs5756727 2 NA
rs5750449 2 NA
rs9622803 2 NA
rs714973 2 NA
rs4413248 2 NA
rs5750455 2 NA
rs5750456 2 NA
rs7286238 2 NA
rs6000818 2 NA
rs6000820 2 NA
rs8136945 2 NA
rs17820611 2 NA
rs6000825 2 NA
rs6000839 2 NA
rs6519111 2 NA
rs5995483 2 NA
rs4821680 2 NA
rs5995484 2 NA
rs1894252 2 NA
rs1894253 2 NA
rs16982444 2 NA
rs6519112 2 NA
rs9610966 2 NA
rs5750465 2 NA
rs7291026 2 NA
rs5750467 2 NA
rs7291038 2 NA
rs9622817 2 NA
rs6000856 2 NA
rs7291954 2 NA
rs6000857 2 NA
rs16982497 2 NA
rs5756762 2 NA
rs13056350 2 NA
rs5750469 2 NA
rs5750471 2 NA
rs928901 2 NA
rs7288393 2 NA
rs5756779 2 NA
rs4821687 2 NA
rs4821692 2 NA
rs16982618 2 NA
rs6000866 2 NA
rs5750483 2 NA
rs5750484 2 NA
rs7285864 2 NA
rs7284771 2 NA
rs5750487 2 NA
rs2329928 2 NA
rs5750488 2 NA
rs16982689 2 NA
rs2329929 2 NA
rs6000878 2 NA
rs5756807 2 NA
rs5756808 2 NA
rs737796 2 NA
rs13058341 2 NA
rs713638 2 NA
rs713636 2 NA
rs16982719 2 NA
rs17555104 2 NA
rs1894250 2 NA
rs1894251 2 NA
rs5750496 2 NA
rs5750498 2 NA
rs16982746 2 NA
rs16982749 2 NA
rs8140346 2 NA
rs4821718 2 NA
rs12485151 2 NA
rs5756832 2 NA
rs5756833 2 NA
rs6000910 2 NA
rs5995504 2 NA
rs6000913 2 NA
rs5995508 2 NA
rs5995509 2 NA
rs7285512 2 NA
rs6000919 2 NA
rs6000920 2 NA
rs7286062 2 NA
rs7289959 2 NA
rs2876995 2 NA
rs12484368 2 NA
rs7292100 2 NA
rs12484415 2 NA
rs12484837 2 NA
rs12484848 2 NA
rs12485163 2 NA
rs12484854 2 NA
rs16983024 2 NA
rs5756850 2 NA
rs16983057 2 NA
rs16983062 2 NA
rs16983076 2 NA
rs5750511 2 NA
rs5756851 2 NA
rs5756852 2 NA
rs12484522 2 NA
rs2329930 2 NA
rs16983131 2 NA
rs7290437 2 NA
rs5750516 2 NA
rs6000952 2 NA
rs5756862 2 NA
rs7287024 2 NA
rs5750521 2 NA
rs5756873 2 NA
rs6000973 2 NA
rs8140543 2 NA
rs8135908 2 NA
rs8139909 2 NA
rs6000983 2 NA
rs5756895 2 NA
rs8138675 2 NA
rs5756899 2 NA
rs5756906 2 NA
rs2282670 2 NA
rs2282671 2 NA
rs2282673 2 NA
rs2014748 2 NA
rs5756937 2 NA
rs5756949 2 NA
rs5756957 2 NA
rs5756960 2 NA
rs5756962 2 NA
rs5756974 2 NA
rs5756977 2 NA
rs4820327 2 NA
rs728725 2 NA
rs16983905 2 NA
rs7289326 2 NA
rs4821771 2 NA
rs4821772 2 NA
rs4821774 2 NA
rs5756988 2 NA
rs9622920 2 NA
rs7291227 2 NA
rs7287203 2 NA
rs5757017 2 NA
rs5757018 2 NA
rs5750578 2 NA
rs9611098 2 NA
rs9619800 2 NA
rs5750594 2 NA
rs5757051 2 NA
rs8135868 2 NA
rs2213161 2 NA
rs16984340 2 NA
rs4145535 2 NA
rs9622968 2 NA
rs16984390 2 NA
rs16984404 2 NA
rs5757076 2 NA
rs5757080 2 NA
rs8138145 2 NA
rs6001111 2 NA
rs8140286 2 NA
rs5757082 2 NA
rs6001115 2 NA
rs9622976 2 NA
rs10483106 2 NA
rs6001121 2 NA
rs11913551 2 NA
rs9622981 2 NA
rs7291531 2 NA
rs6001122 2 NA
rs6001123 2 NA
rs6001124 2 NA
rs5995576 2 NA
rs11912886 2 NA
rs5995577 2 NA
rs6001125 2 NA
rs6001126 2 NA
rs6001127 2 NA
rs11912311 2 NA
rs6001129 2 NA
rs6001130 2 NA
rs11089937 2 NA
rs10483108 2 NA
rs16984673 2 NA
rs16984675 2 NA
rs5757098 2 NA
rs988200 2 NA
rs12157324 2 NA
rs11089940 2 NA
rs9306334 2 NA
rs5757104 2 NA
rs7287315 2 NA
rs12485106 2 NA
rs5757108 2 NA
rs1467858 2 NA
rs5995583 2 NA
rs987710 2 NA
rs6001142 2 NA
rs5750612 2 NA
rs1467859 2 NA
rs1467860 2 NA
rs1467863 2 NA
rs9619811 2 NA
rs5757119 2 NA
rs5757123 2 NA
rs2073453 2 NA
rs737840 2 NA
rs737841 2 NA
rs737842 2 NA
rs6001152 2 NA
rs2073454 2 NA
rs16984964 2 NA
rs5750618 2 NA
rs5757136 2 NA
rs5757137 2 NA
rs5757138 2 NA
rs6001156 2 NA
rs5757139 2 NA
rs5757142 2 NA
rs5757143 2 NA
rs5757144 2 NA
rs5757145 2 NA
rs5995594 2 NA
rs4820337 2 NA
rs5757148 2 NA
rs5757155 2 NA
rs4239891 2 NA
rs2877021 2 NA
rs2330014 2 NA
rs4821794 2 NA
rs4820338 2 NA
rs4820339 2 NA
rs5995596 2 NA
rs743516 2 NA
rs743517 2 NA
rs762469 2 NA
rs6001167 2 NA
rs743518 2 NA
rs5757167 2 NA
rs5757168 2 NA
rs5757170 2 NA
rs5757171 2 NA
rs11913490 2 NA
rs5757173 2 NA
rs5757174 2 NA
rs5757175 2 NA
rs5750642 2 NA
rs6001170 2 NA
rs4821796 2 NA
rs5757186 2 NA
rs5757190 2 NA
rs16985150 2 NA
rs5757192 2 NA
rs9611181 2 NA
rs5750648 2 NA
rs9623004 2 NA
rs7410339 2 NA
rs5757244 2 NA
rs2105815 2 NA
rs5757246 2 NA
rs5757247 2 NA
rs1076851 2 NA
rs743520 2 NA
rs743521 2 NA
rs6001207 2 NA
rs11705598 2 NA
rs4991799 2 NA
rs4991801 2 NA
rs5750674 2 NA
rs5757258 2 NA
rs5757259 2 NA
rs4627692 2 NA
rs12484472 2 NA
rs12484482 2 NA
rs12484496 2 NA
rs9607652 2 NA
rs9607653 2 NA
rs9607654 2 NA
rs713644 2 NA
rs5757264 2 NA
rs12484945 2 NA
rs8139876 2 NA
rs6001213 2 NA
rs2877022 2 NA
rs9680544 2 NA
rs4145536 2 NA
rs4145537 2 NA
rs2330015 2 NA
rs7284792 2 NA
rs10483109 2 NA
rs6001216 2 NA
rs6001217 2 NA
rs7291684 2 NA
rs6001219 2 NA
rs5995614 2 NA
rs9623019 2 NA
rs5995615 2 NA
rs6001222 2 NA
rs928894 2 NA
rs928895 2 NA
rs928896 2 NA
rs6001224 2 NA
rs5995616 2 NA
rs7287611 2 NA
rs12171223 2 NA
rs6001229 2 NA
rs8142333 2 NA
rs1543779 2 NA
rs1543780 2 NA
rs7293219 2 NA
rs5995628 2 NA
rs2073447 2 NA
rs2073448 2 NA
rs2073449 2 NA
rs9611214 2 NA
rs9611215 2 NA
rs12170791 2 NA
rs6001326 2 NA
rs8137352 2 NA
rs2330019 2 NA
rs2330020 2 NA
rs2330025 2 NA
rs2330029 2 NA
rs2330031 2 NA
rs1008560 2 NA
rs4821847 2 NA
rs1557492 2 NA
rs1557493 2 NA
rs5757411 2 NA
rs9623076 2 NA
rs2040343 2 NA
rs2187581 2 NA
rs6001362 2 NA
rs4820360 2 NA
rs2040345 2 NA
rs738867 2 NA
rs738869 2 NA
rs7287401 2 NA
rs738872 2 NA
rs5750720 2 NA
rs12160717 2 NA
rs738873 2 NA
rs7288906 2 NA
rs9623078 2 NA
rs5757427 2 NA
rs16985886 2 NA
rs16985895 2 NA
rs5757437 2 NA
rs4820363 2 NA
rs8140192 2 NA
rs8136821 2 NA
rs2330040 2 NA
rs738874 2 NA
rs6519213 2 NA
rs8140972 2 NA
rs6001404 2 NA
rs6001405 2 NA
rs5750739 2 NA
rs6001408 2 NA
rs5995667 2 NA
rs7291275 2 NA
rs6001415 2 NA
rs1007312 2 NA
rs17569141 2 NA
rs16985930 2 NA
rs968897 2 NA
rs1029267 2 NA
rs1029271 2 NA
rs1023418 2 NA
rs5750745 2 NA
rs5750749 2 NA
rs5750750 2 NA
rs5750751 2 NA
rs12159423 2 NA
rs5757484 2 NA
rs5995687 2 NA
rs762465 2 NA
rs8142651 2 NA
rs8142814 2 NA
rs12628654 2 NA
rs6001472 2 NA
rs6001474 2 NA
rs12628686 2 NA
rs6001477 2 NA
rs5757511 2 NA
rs5757512 2 NA
rs5757513 2 NA
rs11089966 2 NA
rs12627811 2 NA
rs6001482 2 NA
rs6001492 2 NA
rs5995698 2 NA
rs6001496 2 NA
rs12484704 2 NA
rs9623112 2 NA
rs5757568 2 NA
rs9623113 2 NA
rs5750778 2 NA
rs9623114 2 NA
rs8141482 2 NA
rs8137866 2 NA
rs8135020 2 NA
rs6001525 2 NA
rs1894237 2 NA
rs5995706 2 NA
rs7286018 2 NA
rs1573600 2 NA
rs16986285 2 NA
rs5995710 2 NA
rs5757621 2 NA
rs7289443 2 NA
rs7289754 2 NA
rs5995715 2 NA
rs5757629 2 NA
rs10212017 2 NA
rs11574459 2 NA
rs11574460 2 NA
rs2285019 2 NA
rs11574462 2 NA
rs5995723 2 NA
rs5750807 2 NA
rs6001575 2 NA
rs11574468 2 NA
rs9623153 2 NA
rs6001581 2 NA
rs11912656 2 NA
rs5757661 2 NA
rs16990347 2 NA
rs13057650 2 NA
rs13441575 2 NA
rs10745051 2 NA
rs6001705 2 NA
rs12157804 2 NA
rs2329979 2 NA
rs6001758 2 NA
rs6001766 2 NA
rs737765 2 NA
rs5995828 2 NA
rs10483110 2 NA
rs3819309 2 NA
rs12166669 2 NA
rs11702992 2 NA
rs2097207 2 NA
rs11090040 2 NA
rs6001866 2 NA
rs6001868 2 NA
rs12169565 2 NA
rs6001873 2 NA
rs5757912 2 NA
rs5757913 2 NA
rs6001881 2 NA
rs5757914 2 NA
rs8140634 2 NA
rs6519245 2 NA
rs2073457 2 NA
rs2073458 2 NA
rs5757925 2 NA
rs5757926 2 NA
rs16987355 2 NA
rs5757940 2 NA
rs11090042 2 NA
rs2014298 2 NA
rs10483111 2 NA
rs992036 2 NA
rs12484335 2 NA
rs4821946 2 NA
rs12628945 2 NA
rs2015313 2 NA
rs1034362 2 NA
rs4395341 2 NA
rs7288001 2 NA
rs5995854 2 NA
rs17493443 2 NA
rs9623370 2 NA
rs6001925 2 NA
rs6001926 2 NA
rs4821948 2 NA
rs9619958 2 NA
rs17578409 2 NA
rs736900 2 NA
rs2008166 2 NA
rs12169829 2 NA
rs874303 2 NA
rs736898 2 NA
rs5757973 2 NA
rs6001947 2 NA
rs12165717 2 NA
rs1015183 2 NA
rs12166804 2 NA
rs2330107 2 NA
rs5757999 2 NA
rs12167760 2 NA
rs2213145 2 NA
rs2213150 2 NA
rs9680758 2 NA
rs4821958 2 NA
rs7288435 2 NA
rs5750963 2 NA
rs962017 2 NA
rs962016 2 NA
rs1988718 2 NA
rs9607802 2 NA
rs4821960 2 NA
rs5750969 2 NA
rs5758016 2 NA
rs7288914 2 NA
rs5758017 2 NA
rs762467 2 NA
rs6519253 2 NA
rs9623403 2 NA
rs17578978 2 NA
rs17579020 2 NA
rs5758022 2 NA
rs7290963 2 NA
rs4821964 2 NA
rs3937349 2 NA
rs8137544 2 NA
rs2000982 2 NA
rs8139459 2 NA
rs738881 2 NA
rs737790 2 NA
rs16987792 2 NA
rs4821966 2 NA
rs10483112 2 NA
rs713654 2 NA
rs440927 2 NA
rs397478 2 NA
rs5750974 2 NA
rs9619973 2 NA
rs8136328 2 NA
rs8140331 2 NA
rs16987822 2 NA
rs6002016 2 NA
rs738121 2 NA
rs1985918 2 NA
rs16987433 2 NA
rs13055161 2 NA
rs6002024 2 NA
rs6002026 2 NA
rs2009976 2 NA
rs16987475 2 NA
rs6002028 2 NA
rs5995895 2 NA
rs5995897 2 NA
rs6002030 2 NA
rs5750979 2 NA
rs5995918 2 NA
rs5995923 2 NA
rs5995927 2 NA
rs1477442 2 NA
rs6002062 2 NA
rs5995934 2 NA
rs1862933 2 NA
rs7284345 2 NA
rs7284819 2 NA
rs6002106 2 NA
rs6519263 2 NA
